molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL197925,CCCCCCCCCCC1(C)SC(=O)C(CCC)=C1OCCCCCCO[Si](C)(C)C(C)(C)C,7000.0,nM,IC50,5.16,Leishmania donovani,organism-based format
CHEMBL370442,CCCCCCCCCCC1(C)SC(=O)C(CCC)=C1OCCCCCCO,36000.0,nM,IC50,4.44,Leishmania donovani,organism-based format
CHEMBL3143775,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(Oc3ccccc3)Oc3ccccc3)O2)c(=O)[nH]1,65000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143776,CCOP(=O)(OCC)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,82000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143777,CCOP(=O)(CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O)OCC,74000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143778,CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,111000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143779,CCCCC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,96000.0,nM,IC50,4.02,Leishmania donovani,organism-based format
CHEMBL3143780,O=C(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O)c1ccccc1,90000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143783,Cc1ccc(S(=O)(=O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)C[C@@H]2O)cc1,79000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143784,NS(=O)(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,98000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3144294,NS(=O)(=O)NC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,65000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL438428,O=c1ccn([C@H]2C[C@H](O)[C@@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,64000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143785,CC(C)[Si](OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O)(C(C)C)C(C)C,,,IC50,,Leishmania donovani,organism-based format
CHEMBL513890,CC(C)(C)[Si](OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O)(c1ccccc1)c1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL211446,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[Si](c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL194269,O=c1ccn(C2CC(O)C(CNP(=O)(Oc3ccccc3)Oc3ccccc3)O2)c(=O)[nH]1,65000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL194650,CCOP(=O)(CC(=O)NCC1OC(n2ccc(=O)[nH]c2=O)CC1O)OCC,29000.0,nM,IC50,4.54,Leishmania donovani,organism-based format
CHEMBL194473,O=C(NCC1OC(n2ccc(=O)[nH]c2=O)CC1O)C12CC3CCCC(C1)C3C2,,,IC50,,Leishmania donovani,organism-based format
CHEMBL194902,CC(=O)NCC1OC(n2ccc(=O)[nH]c2=O)CC1O,112000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL372635,CCCCC(=O)NCC1OC(n2ccc(=O)[nH]c2=O)CC1O,97000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL198168,O=C(NCC1OC(n2ccc(=O)[nH]c2=O)CC1O)c1ccccc1,91000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL198169,Cc1ccc(S(=O)(=O)NCC2OC(n3ccc(=O)[nH]c3=O)CC2O)cc1,79000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL194845,CS(=O)(=O)NCC1OC(n2ccc(=O)[nH]c2=O)CC1O,98000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL364710,O=c1ccn(C2CC(O)C(CNCc3ccccc3)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL372524,O=c1ccn(C2CC(O)C(CNC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL175267,NCC1OC(n2ccc(=O)[nH]c2=O)CC1O,,,IC50,,Leishmania donovani,organism-based format
CHEMBL3143770,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1COP(=O)(Oc1ccccc1)Oc1ccccc1,17000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143771,CCOP(=O)(OCC)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O[Si](C)(C)C(C)(C)C,63000.0,nM,IC50,4.20,Leishmania donovani,organism-based format
CHEMBL3143772,CCOP(=O)(CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O[Si](C)(C)C(C)(C)C)OCC,58000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143773,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1COC(=O)NS(N)(=O)=O,51000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143774,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1COS(N)(=O)=O,7000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143781,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1CO,88000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3143782,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1COC(c1ccccc1)(c1ccccc1)c1ccccc1,17000.0,nM,IC50,4.77,Leishmania donovani,organism-based format
CHEMBL196381,CC(C)(C)[Si](C)(C)OC1CC(n2ccc(=O)[nH]c2=O)OC1CNC(c1ccccc1)(c1ccccc1)c1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL197449,CC(C)(C)[Si](C)(C)OC1CC(n2ccc(=O)[nH]c2=O)OC1CNP(=O)(Oc1ccccc1)Oc1ccccc1,6000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL195997,CC(C)(C)[Si](C)(C)OCC1OC(n2ccc(=O)[nH]c2=O)CC1F,87000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL370908,CC(C)(C)[Si](OCC1OC(n2ccc(=O)[nH]c2=O)CC1F)(c1ccccc1)c1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL197837,O=c1ccn(C2CC(F)C(CO[Si](c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL244975,O=c1ccn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]1,391000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL197951,O=c1ccn(C2CC(F)C(COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL198660,O=c1ccn(C2CC(F)C(CNC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,63000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL198661,O=c1ccn(C2C=CC(COP(=O)(Oc3ccccc3)Oc3ccccc3)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL194479,NS(=O)(=O)NC(=O)OCC1C=CC(n2ccc(=O)[nH]c2=O)O1,90000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL194480,CCCCCCCCCCCCCCCC(=O)OCC1C=CC(n2ccc(=O)[nH]c2=O)O1,67000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL198043,O=C(OCC1C=CC(n2ccc(=O)[nH]c2=O)O1)C12CC3CCCC(C1)C3C2,81000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL197746,NS(=O)(=O)OCC1C=CC(n2ccc(=O)[nH]c2=O)O1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL198656,CC(C)(C)[Si](C)(C)OCC1C=CC(n2ccc(=O)[nH]c2=O)O1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL371690,CC(C)(C)[Si](OCC1C=CC(n2ccc(=O)[nH]c2=O)O1)(c1ccccc1)c1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL197786,O=c1ccn(C2C=CC(CO[Si](c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,13000.0,nM,IC50,4.89,Leishmania donovani,organism-based format
CHEMBL89637,O=c1ccn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL369937,O=c1ccn(C2C=CC(COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,66000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL197230,C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)c1ccc(Cl)c(Cl)c1,4.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL199020,CC(C)(C)c1ccc([N+](C)(C)CCCN)cc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL197537,Nc1cc(Cl)ccc1Sc1ccccc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL196910,O=[N+]([O-])c1cc(Cl)ccc1Sc1ccccc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL370195,O=C(Nc1cc(Cl)ccc1Sc1ccccc1)c1ccc([N+](=O)[O-])cc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL198590,O=C(Nc1cc(Cl)ccc1Sc1ccccc1)c1ccccc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL197131,O=C(Cc1ccccc1)Nc1cc(Cl)ccc1Sc1ccccc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL371088,CCCC(=O)Nc1cc(Cl)ccc1Sc1ccccc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL372379,CCC(=O)Nc1cc(Cl)ccc1Sc1ccccc1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL371878,CC(C)(C)c1ccc([N+](C)(C)CCCNc2cc(Cl)ccc2Sc2ccccc2)cc1,3.9,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL372413,CC(C)(C)c1ccc([N+](C)(C)CCCN2c3ccccc3Sc3ccc(Cl)cc32)cc1,3.8,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL204793,CCc1ccc(OCc2ccccc2NC(=O)c2ccc3nc(C)cnc3c2)cc1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL202245,CCc1ccc(OCc2ccccc2NC(=O)c2ccc3nc(-c4ccccc4)c(-c4ccccc4)nc3c2)cc1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL382427,O=C(Nc1ccc2nccnc2c1)c1ccc(Br)o1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL205182,CCc1ccc(OCc2ccccc2NC(=O)c2ccc3nc(C)c(C)nc3c2)cc1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL205181,O=C(Nc1cccc2c1oc1ccccc12)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL381402,CCn1c2ccccc2c2cc(NC(=O)c3ccc4nccnc4c3)ccc21,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL204238,CCn1c2ccccc2c2cc(N(C(=O)c3ccc4nc(-c5ccccc5)c(-c5ccccc5)nc4c3)C(=O)c3ccc4nc(-c5ccccc5)c(-c5ccccc5)nc4c3)ccc21,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL202486,CCn1c2ccccc2c2cc(NC(=O)c3ccc4nc(-c5ccccc5)c(-c5ccccc5)nc4c3)ccc21,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL203589,COc1cc2oc3ccccc3c2cc1NC(=O)c1ccc2nccnc2c1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL381894,COc1cc2oc3ccccc3c2cc1N(C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1)C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL202511,COc1cc2oc3ccccc3c2cc1NC(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL371737,O=[N+]([O-])c1ccc(CNc2ccc3nccnc3c2)cc1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL201096,O=C(Nc1ccc2nccnc2c1Br)c1ccc(C(=O)c2ccccc2)cc1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL201822,CCCCCCCCCCCCCCCC(=O)Nc1ccc2nccnc2c1Br,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL201095,CCCCCCC(=O)Nc1ccc2nccnc2c1Br,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL381484,O=C(Nc1ccc2nccnc2c1Br)c1ccc2ccccc2n1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL201441,CCCCCCCCCCCCC(=O)Nc1ccc2nccnc2c1Br,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL201342,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(-c4ccccc4)c(-c4ccccc4)nc3c2)cc1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL381690,Cc1nc2ccc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc2nc1C,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL382464,CCCCCCCCCCCCCCCC(=O)Nc1ccc2nc(C)c(C)nc2c1,300000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL203368,CCCCCCC(=O)Nc1ccc2nccnc2c1,116900.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL203040,CCc1ccc(OCc2ccccc2NC(=O)c2ccc3nccnc3c2)cc1,18400.0,nM,IC50,4.74,Leishmania donovani,organism-based format
CHEMBL201311,c1ccc2c(CNc3ccc4nccnc4c3)ccnc2c1,34000.0,nM,IC50,4.47,Leishmania donovani,organism-based format
CHEMBL425932,CCCCCNc1ccc2nccnc2c1,46300.0,nM,IC50,4.33,Leishmania donovani,organism-based format
CHEMBL372992,c1ccc(CNc2ccc3nccnc3c2)cc1,92400.0,nM,IC50,4.03,Leishmania donovani,organism-based format
CHEMBL202301,c1cnc2cc(NCc3ccc4c(c3)OCO4)ccc2n1,79500.0,nM,IC50,4.10,Leishmania donovani,organism-based format
CHEMBL201872,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nccnc3c2)cc1,18500.0,nM,IC50,4.73,Leishmania donovani,organism-based format
CHEMBL202192,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)c(C)nc3c2)cc1,8200.0,nM,IC50,5.09,Leishmania donovani,organism-based format
CHEMBL371636,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cnc3c2)cc1,12500.0,nM,IC50,4.90,Leishmania donovani,organism-based format
CHEMBL203614,c1ccc(-c2nc(NCCCn3ccnc3)cc(-c3ccncc3)n2)cc1,50500.0,nM,IC50,4.30,Leishmania donovani,organism-based format
CHEMBL381353,CSc1cc(CSc2ccc(Cl)cc2)nc(-c2ccccn2)n1,50000.0,nM,IC50,4.30,Leishmania donovani,organism-based format
CHEMBL203757,O=S(=O)(c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)N3CCOCC3)ccc1-2)N1CCOCC1,52700.0,nM,IC50,4.28,Leishmania donovani,organism-based format
CHEMBL204816,Cc1nc(NCCCn2ccnc2)cc(-c2cncc(-c3ccc(F)cc3)c2)n1,41200.0,nM,IC50,4.38,Leishmania donovani,organism-based format
CHEMBL203641,c1ccc(-c2nc(NCCCn3ccnc3)cc(-c3cccnc3)n2)cc1,12600.0,nM,IC50,4.90,Leishmania donovani,organism-based format
CHEMBL204432,Brc1cncc(-c2cc(NCCCn3ccnc3)nc(-c3ccccc3)n2)c1,7800.0,nM,IC50,5.11,Leishmania donovani,organism-based format
CHEMBL202599,COc1ccc(-c2cncc(-c3cc(NCCCn4ccnc4)nc(C)n3)c2)cc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL425764,O=C(CSCc1c(F)cccc1Cl)NCCSCc1ccco1,107000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL204381,COc1ccc(-c2ccnc(SCC(=O)NCCSCc3ccco3)n2)cc1,79400.0,nM,IC50,4.10,Leishmania donovani,organism-based format
CHEMBL380658,O=S(=O)(NCCSCc1ccco1)c1cc(S(=O)(=O)c2ccccc2)cs1,54100.0,nM,IC50,4.27,Leishmania donovani,organism-based format
CHEMBL203593,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(CNC(=O)c3ccccc3)s2)CC1,50400.0,nM,IC50,4.30,Leishmania donovani,organism-based format
CHEMBL203771,COC(=O)c1sccc1NC(=O)CSCc1ccc(Cl)cc1,45000.0,nM,IC50,4.35,Leishmania donovani,organism-based format
CHEMBL427203,O=C(NCc1ccncc1)c1ccc(-c2cnn(Cc3ccccc3)c2)nc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL265830,Cn1c(CSCC(=O)Nc2ccccc2)nnc1SCC(=O)Nc1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL202782,Cn1c(CSc2ccnc3cc(Cl)ccc23)nnc1SCC(=O)N1CCOCC1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL203118,Cn1c(CSCC(=O)Nc2ccccc2)nnc1SCC(=O)Nc1cccc(Cl)c1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL203692,COc1ccc(-c2cncc(-c3cc(NCc4ccco4)nc(C)n3)c2)cc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL383251,C[C@@H](C(=O)NCCS(=O)(=O)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL381397,O=C(COCC(=O)N/N=C/CCc1ccccc1)N/N=C/CCc1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL203648,O=C(O)CN1CSC(=S)N(CCCCCCN2CN(CC(=O)O)CSC2=S)C1,7070.0,nM,IC50,5.15,Leishmania donovani,organism-based format
CHEMBL203130,CC(C)(CN1CN(C(Cc2ccccc2)C(=O)O)CSC1=S)CN1CN(C(Cc2ccccc2)C(=O)O)CSC1=S,5540.0,nM,IC50,5.26,Leishmania donovani,organism-based format
CHEMBL382040,CC(C)(CN1CN(CNC(=O)CC(=O)O)CSC1=S)CN1CN(CNC(=O)CC(=O)O)CSC1=S,3530.0,nM,IC50,5.45,Leishmania donovani,organism-based format
CHEMBL264313,CC(C)(CN1CN(CCCCC(=O)O)CSC1=S)CN1CN(CCCCC(=O)O)CSC1=S,7270.0,nM,IC50,5.14,Leishmania donovani,organism-based format
CHEMBL204546,CC(C)(CN1CN(CC(=O)O)CSC1=S)CN1CN(CC(=O)O)CSC1=S,6850.0,nM,IC50,5.16,Leishmania donovani,organism-based format
CHEMBL425763,NC(=O)CC(C(=O)O)N1CSC(=S)N(CCCCCCN2CN(C(CC(N)=O)C(=O)O)CSC2=S)C1,19480.0,nM,IC50,4.71,Leishmania donovani,organism-based format
CHEMBL204745,O=C(O)CC(C(=O)O)N1CSC(=S)N(CCCCCCN2CN(C(CC(=O)O)C(=O)O)CSC2=S)C1,30240.0,nM,IC50,4.52,Leishmania donovani,organism-based format
CHEMBL204953,O=C(O)CCCN1CSC(=S)N(CCCCCCN2CN(CCCC(=O)O)CSC2=S)C1,24330.0,nM,IC50,4.61,Leishmania donovani,organism-based format
CHEMBL203490,NC(=O)CCC(C(=O)O)N1CSC(=S)N(CCCCCCN2CN(C(CCC(N)=O)C(=O)O)CSC2=S)C1,49000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL380734,O=C(O)C(Cc1ccccc1)N1CSC(=S)N(CCCCCCN2CN(C(Cc3ccccc3)C(=O)O)CSC2=S)C1,5420.0,nM,IC50,5.27,Leishmania donovani,organism-based format
CHEMBL203702,O=C(O)CC(=O)NCN1CSC(=S)N(CCCCCCN2CN(CNC(=O)CC(=O)O)CSC2=S)C1,7430.0,nM,IC50,5.13,Leishmania donovani,organism-based format
CHEMBL383681,O=C(O)CCN1CSC(=S)N(CCCCCCN2CN(CCC(=O)O)CSC2=S)C1,2180.0,nM,IC50,5.66,Leishmania donovani,organism-based format
CHEMBL203662,O=C(O)CCCCN1CSC(=S)N(CCCCCCN2CN(CCCCC(=O)O)CSC2=S)C1,6470.0,nM,IC50,5.19,Leishmania donovani,organism-based format
CHEMBL204817,CSCCC(C(=O)O)N1CSC(=S)N(CCCCCCN2CN(C(CCSC)C(=O)O)CSC2=S)C1,7260.0,nM,IC50,5.14,Leishmania donovani,organism-based format
CHEMBL211452,Cc1cc(Sc2nnc3oc(O)cc(C)c2-3)c(C)cc1Cl,39000.0,nM,IC50,4.41,Leishmania donovani,organism-based format
CHEMBL379554,O=C1NC(=O)c2c1ccc(Sc1c(Cl)cccc1Cl)c2[N+](=O)[O-],60000.0,nM,IC50,4.22,Leishmania donovani,organism-based format
CHEMBL377803,OC(CNCc1ccc(Cl)cc1Cl)Cn1c(-c2ccc(F)cc2)cc2ccccc21,37000.0,nM,IC50,4.43,Leishmania donovani,organism-based format
CHEMBL211536,O=[N+]([O-])c1ccc(Oc2c(Cl)cccc2Cl)c(Cl)c1Oc1c(Cl)cccc1Cl,80000.0,nM,IC50,4.10,Leishmania donovani,organism-based format
CHEMBL208883,COc1ccccc1NC(=O)CSCc1cnc(C)c(O)c1O,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL378121,COc1ccc([N+](=O)[O-])c(OC)c1C(=O)NCCCn1ccnc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL209272,COc1cc(C2SCCS2)cc(Br)c1Oc1cc(C)c(C(F)(F)F)cc1[N+](=O)[O-],100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL379115,O=C(CSCc1cccc(C(F)(F)F)c1)c1ccc(OCc2ccc(F)cc2)cc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL212218,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,2300.0,nM,IC50,5.64,Leishmania donovani,organism-based format
CHEMBL211757,CSc1cccc(-n2c(S)nnc2CCc2ccc(O)cc2)c1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL378176,Cc1cc(C)c(-n2nnnc2SCc2ccc(C(F)(F)F)cc2)c(C)c1,32000.0,nM,IC50,4.50,Leishmania donovani,organism-based format
CHEMBL210607,O=S(=O)(Nc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1)c1cc(Cl)c(Cl)cc1Cl,25000.0,nM,IC50,4.60,Leishmania donovani,organism-based format
CHEMBL212314,Cc1nc(-c2ccc(S(=O)(=O)Nc3ccc(Br)cc3Cl)s2)cs1,66600.0,nM,IC50,4.18,Leishmania donovani,organism-based format
CHEMBL379081,Cc1cc(C(=O)O)c(Sc2nccn2-c2ccc(Cl)cc2Cl)nc1C#N,21000.0,nM,IC50,4.68,Leishmania donovani,organism-based format
CHEMBL208810,O=S(=O)(c1ccc(Cl)cc1)N1CCCN(Cc2ccc(Cl)cc2Cl)CC1,72000.0,nM,IC50,4.14,Leishmania donovani,organism-based format
CHEMBL379383,CC(=O)c1ccc(OCc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL380376,COc1ccc(CCNc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1OC,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL209066,O=C(O)c1ccccc1C(=O)NCCNc1ccc(C(F)(F)F)cn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL208854,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(F)c2)cc1[N+](=O)[O-],2500.0,nM,IC50,5.60,Leishmania donovani,organism-based format
CHEMBL212263,CCCCN(CCCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(F)c2)cc1[N+](=O)[O-],5700.0,nM,IC50,5.24,Leishmania donovani,organism-based format
CHEMBL212331,CCCCN(CCCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(F)cc2)cc1[N+](=O)[O-],5600.0,nM,IC50,5.25,Leishmania donovani,organism-based format
CHEMBL379296,O=Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,900.0,nM,IC50,6.05,Leishmania donovani,organism-based format
CHEMBL217675,CC1=NN(c2ccccc2)C(=O)/C1=C(\C)c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,3000.0,nM,IC50,5.52,Leishmania donovani,organism-based format
CHEMBL214966,CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,7200.0,nM,IC50,5.14,Leishmania donovani,organism-based format
CHEMBL384809,CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,10500.0,nM,IC50,4.98,Leishmania donovani,organism-based format
CHEMBL273846,CN(C)c1ccc(C2CC(=O)C3C(C2)OC(N)=C(C#N)C3c2cn([C@@H]3C[C@@H](O)[C@H](CO)O3)c(=O)[nH]c2=O)cc1,6200.0,nM,IC50,5.21,Leishmania donovani,organism-based format
CHEMBL215710,CC(=O)OC[C@H]1O[C@@H](n2cc(C3C(C#N)=C(N)OC4=C3C(=O)CC(c3ccc(Cl)cc3)C4)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,80200.0,nM,IC50,4.10,Leishmania donovani,organism-based format
CHEMBL212086,CC(=O)OC[C@H]1O[C@@H](n2cc(C3C(C#N)=C(N)OC4=C3C(=O)CC(c3ccc(F)cc3)C4)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,95300.0,nM,IC50,4.02,Leishmania donovani,organism-based format
CHEMBL384850,N#CC1=C(N)OC2=C(C(=O)CC(c3ccc(F)cc3)C2)C1c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,8400.0,nM,IC50,5.08,Leishmania donovani,organism-based format
